"id","el_1","el_2","el_3","el_4","el_5","el_6","el_7","el_8","el_9","el_10","el_11","el_12","el_13","el_14","el_15","el_16","el_17","el_18","el_19","el_20","el_21","el_22","el_23","el_24","el_25","el_26","el_27","el_28","el_29","el_30"
"10.0","0.0","0.0","2.14990915787216","0.0","0.0","0.0","2.317204903442325","4.063389437081663","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.5857351651784874","0.0","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","3.044596887485776"
"11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.042442440257493","0.0","0.0","2.0011287176495607","0.0","0.0","0.0","4.855038268101676","0.810404270890632","0.0","0.0","0.0","0.0","3.1408163890562784","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"12.0","0.0","0.0","2.14990915787216","0.0","0.0","0.0","2.317204903442325","4.063389437081663","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.400059378183777","0.0","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","3.044596887485776"
"13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.042442440257493","0.0","0.0","2.0011287176495607","0.0","0.0","0.0","5.354987869941692","0.810404270890632","0.0","0.0","0.0","2.9696917965064893","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.042442440257493","0.0","2.9754409386144522","2.0011287176495607","0.0","0.0","0.0","5.589008249856946","3.241617083562528","0.0","0.0","0.0","2.9696917965064893","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"15.0","2.1027483242676888","0.0","0.0","2.6509189105253745","0.0","2.641661621057823","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.106346032846266","0.0","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","0.0","2.258572067925134","1.9709313894075604","0.0","0.0"
"16.0","2.1027483242676888","2.6399603813005244","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9918136462048174","2.0011287176495607","0.0","3.4488882822920774","0.0","4.235260377870389","0.810404270890632","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","1.859105954844775","1.9709313894075604","0.0","0.0"
"17.0","0.0","0.0","2.14990915787216","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.9836272924096348","2.0011287176495607","0.0","0.0","0.0","4.879542336057729","2.431212812671896","0.0","0.0","0.0","0.0","3.1408163890562784","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"18.0","0.0","0.0","0.0","2.6509189105253745","0.0","2.641661621057823","0.0","0.0","0.0","2.042442440257493","0.0","0.9918136462048174","2.0011287176495607","0.0","0.0","0.0","5.46283581124912","0.810404270890632","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","2.258572067925134","1.9709313894075604","0.0","0.0"
"19.0","0.0","0.0","2.14990915787216","0.0","0.0","0.0","2.317204903442325","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.60499750473861","0.0","0.0","0.0","4.081516169139235","0.0","0.0","6.799531056112573","0.0","6.908425624418468","0.0","0.0","0.0","3.044596887485776"
"20.0","0.0","0.0","0.0","0.0","3.0042057978745715","0.0","2.317204903442325","4.063389437081663","0.0","2.042442440257493","0.0","0.9918136462048174","2.0011287176495607","0.0","0.0","0.0","5.5599351398054635","1.620808541781264","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"21.0","2.1027483242676888","0.0","0.0","2.6509189105253745","0.0","2.641661621057823","0.0","0.0","0.0","0.0","0.0","0.0","2.0011287176495607","0.0","0.0","0.0","3.8826747923844125","0.0","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","2.258572067925134","1.9709313894075604","0.0","0.0"
"22.0","0.0","0.0","2.14990915787216","0.0","0.0","0.0","2.317204903442325","4.063389437081663","0.0","0.0","0.0","0.9918136462048174","2.0011287176495607","0.0","0.0","0.0","4.759011319065158","1.620808541781264","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","3.044596887485776"
"23.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.042442440257493","2.2512632222383173","0.0","0.0","0.0","0.0","0.0","5.432204420117064","0.0","0.0","2.6652418110004312","0.0","0.0","0.0","6.799531056112573","0.0","0.0","0.0","1.9709313894075604","4.53742468026734","0.0"
"24.0","0.0","0.0","2.14990915787216","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0011287176495607","0.0","0.0","0.0","3.8424808062893363","0.810404270890632","0.0","0.0","0.0","2.9696917965064893","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"25.0","0.0","0.0","2.14990915787216","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0011287176495607","0.0","0.0","0.0","4.333601890255421","0.810404270890632","0.0","0.0","0.0","2.9696917965064893","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"26.0","0.0","0.0","2.14990915787216","0.0","3.0042057978745715","0.0","2.317204903442325","0.0","0.0","0.0","0.0","2.9754409386144522","2.0011287176495607","3.982559882895474","0.0","0.0","5.277051610734136","3.241617083562528","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"27.0","2.1027483242676888","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2512632222383173","0.0","2.0011287176495607","0.0","0.0","0.0","5.388744966543836","0.0","0.0","2.6652418110004312","0.0","0.0","0.0","6.799531056112573","4.289381802826005","2.161584988866855","0.0","1.9709313894075604","0.0","0.0"
"28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.042442440257493","0.0","0.0","2.0011287176495607","0.0","0.0","0.0","5.540785132326589","0.810404270890632","0.0","0.0","0.0","0.0","3.1408163890562784","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"29.0","0.0","0.0","2.14990915787216","0.0","3.0042057978745715","0.0","2.317204903442325","0.0","0.0","0.0","0.0","0.9918136462048174","2.0011287176495607","0.0","0.0","4.416272529241727","4.028545837007441","1.620808541781264","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"30.0","0.0","0.0","2.14990915787216","0.0","0.0","0.0","2.317204903442325","4.063389437081663","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.851028274038506","0.0","0.0","0.0","0.0","0.0","3.1408163890562784","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"31.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.042442440257493","0.0","0.0","2.0011287176495607","0.0","0.0","0.0","4.1438991287666544","0.810404270890632","0.0","0.0","0.0","0.0","3.1408163890562784","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"32.0","2.1027483242676888","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2512632222383173","0.0","0.0","0.0","0.0","0.0","4.895196987147989","0.0","0.0","2.6652418110004312","0.0","0.0","0.0","6.799531056112573","4.289381802826005","0.0","0.0","1.9709313894075604","0.0","0.0"
"33.0","0.0","0.0","2.14990915787216","0.0","0.0","0.0","2.317204903442325","0.0","0.0","0.0","0.0","1.9836272924096348","2.0011287176495607","0.0","0.0","0.0","4.0693263010615945","2.431212812671896","0.0","0.0","4.081516169139235","0.0","3.1408163890562784","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"34.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.042442440257493","0.0","0.0","2.0011287176495607","0.0","0.0","0.0","4.5692484729747935","0.810404270890632","0.0","0.0","0.0","2.9696917965064893","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"35.0","2.1027483242676888","2.6399603813005244","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0011287176495607","0.0","0.0","0.0","3.901415963335022","0.0","3.6487973250996246","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","2.258572067925134","1.9709313894075604","0.0","0.0"
"36.0","0.0","0.0","2.14990915787216","0.0","0.0","0.0","2.317204903442325","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.86029436455451","0.0","0.0","0.0","4.081516169139235","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","3.044596887485776"
"37.0","0.0","0.0","0.0","1.9857194101090583","0.0","0.0","0.0","0.0","0.0","2.042442440257493","0.0","0.0","2.0011287176495607","2.9832083876140736","0.0","0.0","5.474244048430792","0.810404270890632","0.0","0.0","0.0","2.9696917965064893","0.0","6.799531056112573","-6.426078964651463","2.161584988866855","0.0","0.0","0.0","0.0"
"38.0","0.0","2.6399603813005244","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.042442440257493","0.0","0.0","0.0","0.0","0.0","0.0","4.682901109271385","0.0","3.6487973250996246","0.0","0.0","0.0","0.0","6.799531056112573","0.0","0.0","2.258572067925134","1.9709313894075604","0.0","0.0"
"39.0","2.1027483242676888","2.6399603813005244","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.4488882822920774","0.0","4.778734742633196","0.0","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","0.0","2.258572067925134","1.9709313894075604","0.0","0.0"
"40.0","0.0","0.0","0.0","0.0","0.0","0.0","2.317204903442325","4.063389437081663","0.0","2.042442440257493","0.0","0.0","0.0","0.0","0.0","0.0","5.047999966133639","0.0","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","3.044596887485776"
"41.0","2.1027483242676888","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2512632222383173","0.0","0.0","0.0","0.0","0.0","5.02305310078755","0.0","0.0","2.6652418110004312","0.0","0.0","0.0","6.799531056112573","4.289381802826005","0.0","0.0","1.9709313894075604","0.0","0.0"
"42.0","2.1027483242676888","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.165880440303655","0.0","2.2512632222383173","0.0","0.0","0.0","0.0","0.0","4.614096403319732","0.0","0.0","2.6652418110004312","0.0","0.0","0.0","6.799531056112573","0.0","0.0","0.0","1.9709313894075604","0.0","1.1112778639323082"
"43.0","0.0","0.0","0.0","2.6509189105253745","0.0","2.641661621057823","0.0","0.0","0.0","2.042442440257493","2.2512632222383173","1.9836272924096348","2.0011287176495607","0.0","0.0","0.0","4.571602221933046","1.620808541781264","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","1.9709313894075604","0.0","0.0"
"44.0","2.1027483242676888","2.6399603813005244","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9918136462048174","2.0011287176495607","0.0","3.4488882822920774","0.0","4.800843263647276","0.810404270890632","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","2.258572067925134","1.9709313894075604","0.0","0.0"
"45.0","0.0","2.6399603813005244","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.042442440257493","0.0","0.9918136462048174","2.0011287176495607","0.0","0.0","0.0","5.13136996322484","0.810404270890632","3.6487973250996246","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","2.258572067925134","1.9709313894075604","0.0","0.0"
"46.0","0.0","0.0","2.14990915787216","0.0","0.0","0.0","2.317204903442325","0.0","0.0","0.0","0.0","0.0","0.0","3.982559882895474","0.0","0.0","4.617252151090619","0.0","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","3.044596887485776"
"47.0","2.1027483242676888","0.0","0.0","2.6509189105253745","0.0","2.641661621057823","0.0","0.0","0.0","0.0","0.0","2.9754409386144522","2.0011287176495607","0.0","0.0","0.0","5.182414444656319","2.431212812671896","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","2.258572067925134","1.9709313894075604","0.0","0.0"
"48.0","0.0","0.0","2.14990915787216","0.0","0.0","0.0","2.317204903442325","0.0","0.0","0.0","0.0","0.0","2.0011287176495607","0.0","0.0","0.0","4.817591193249221","0.810404270890632","0.0","0.0","4.081516169139235","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","3.044596887485776"
"49.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.042442440257493","0.0","1.9836272924096348","2.0011287176495607","0.0","0.0","0.0","4.365269087671547","2.431212812671896","0.0","0.0","0.0","2.9696917965064893","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"50.0","0.0","0.0","0.0","0.0","0.0","0.0","2.317204903442325","0.0","0.0","2.042442440257493","0.0","0.0","2.0011287176495607","0.0","0.0","0.0","5.5269238759753305","0.810404270890632","0.0","0.0","4.081516169139235","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","3.044596887485776"
"51.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.042442440257493","2.2512632222383173","0.0","0.0","0.0","0.0","0.0","4.626698495411416","0.0","0.0","2.6652418110004312","0.0","0.0","0.0","6.799531056112573","4.289381802826005","0.0","0.0","1.9709313894075604","0.0","0.0"
"52.0","2.1027483242676888","0.0","0.0","2.6509189105253745","0.0","2.641661621057823","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.8637335549025","0.0","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","0.0","2.258572067925134","1.9709313894075604","0.0","0.0"
"53.0","2.1027483242676888","0.0","0.0","2.6509189105253745","0.0","2.641661621057823","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.9575556602977695","0.0","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","0.0","2.258572067925134","1.9709313894075604","0.0","0.0"
"54.0","2.1027483242676888","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.165880440303655","0.0","2.2512632222383173","0.9918136462048174","2.0011287176495607","0.0","0.0","0.0","5.478276247672814","0.810404270890632","0.0","2.6652418110004312","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","1.9709313894075604","0.0","0.0"
"55.0","2.1027483242676888","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2512632222383173","0.0","2.0011287176495607","0.0","0.0","0.0","5.128702729388686","0.0","0.0","2.6652418110004312","0.0","0.0","0.0","6.799531056112573","4.289381802826005","2.161584988866855","1.7119976274872515","1.9709313894075604","0.0","0.0"
"56.0","0.0","0.0","0.0","0.0","0.0","0.0","2.317204903442325","0.0","0.0","2.042442440257493","0.0","0.0","2.0011287176495607","3.982559882895474","0.0","0.0","3.943965004575342","0.810404270890632","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","3.044596887485776"
"57.0","0.0","0.0","2.14990915787216","0.0","0.0","0.0","2.317204903442325","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.8494858871234676","0.0","0.0","0.0","4.081516169139235","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","3.044596887485776"
"58.0","0.0","2.6399603813005244","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.042442440257493","0.0","0.0","2.0011287176495607","0.0","0.0","0.0","5.001166631561984","0.0","3.6487973250996246","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","2.258572067925134","1.9709313894075604","0.0","0.0"
"59.0","0.0","2.6399603813005244","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.042442440257493","0.0","0.0","0.0","0.0","0.0","0.0","5.063951121670915","0.0","3.6487973250996246","0.0","0.0","0.0","0.0","6.799531056112573","0.0","0.0","2.258572067925134","1.9709313894075604","0.0","0.0"
"60.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.042442440257493","0.0","0.0","2.0011287176495607","0.0","0.0","0.0","5.178588622958917","0.810404270890632","0.0","0.0","0.0","2.9696917965064893","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"61.0","0.0","0.0","2.14990915787216","0.0","3.0042057978745715","0.0","2.317204903442325","0.0","0.0","0.0","0.0","0.0","2.0011287176495607","0.0","0.0","0.0","5.5196980495396755","0.810404270890632","0.0","1.3432818727442175","4.081516169139235","0.0","0.0","27.198124224450293","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"62.0","2.1027483242676888","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2512632222383173","0.0","0.0","0.0","0.0","0.0","4.332824708995621","0.0","0.0","2.6652418110004312","0.0","0.0","0.0","6.799531056112573","0.0","0.0","0.0","1.9709313894075604","4.53742468026734","0.0"
"63.0","0.0","0.0","0.0","0.0","0.0","0.0","2.317204903442325","0.0","0.0","2.042442440257493","0.0","0.0","0.0","0.0","0.0","4.416272529241727","4.314190645378295","0.0","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","3.044596887485776"
"64.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.165880440303655","2.042442440257493","2.2512632222383173","0.9918136462048174","2.0011287176495607","0.0","0.0","0.0","3.855229191324041","0.810404270890632","0.0","2.6652418110004312","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","1.9709313894075604","0.0","0.0"
"65.0","0.0","2.6399603813005244","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.042442440257493","0.0","0.0","2.0011287176495607","0.0","3.4488882822920774","0.0","5.010756656451821","0.0","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","2.258572067925134","1.9709313894075604","0.0","0.0"
"66.0","2.1027483242676888","0.0","0.0","2.6509189105253745","0.0","2.641661621057823","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.99300949380156","0.0","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","0.0","2.258572067925134","1.9709313894075604","0.0","0.0"
"67.0","2.1027483242676888","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2512632222383173","0.0","2.0011287176495607","0.0","0.0","0.0","5.0135871636618825","0.0","0.0","2.6652418110004312","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","1.9709313894075604","4.53742468026734","0.0"
"68.0","0.0","0.0","0.0","2.6509189105253745","0.0","2.641661621057823","0.0","0.0","0.0","2.042442440257493","2.2512632222383173","0.0","0.0","0.0","0.0","0.0","5.396380935694746","0.0","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","0.0","0.0","1.9709313894075604","0.0","0.0"
"69.0","2.1027483242676888","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2512632222383173","0.0","0.0","0.0","0.0","0.0","4.454900945198852","0.0","0.0","2.6652418110004312","0.0","0.0","0.0","6.799531056112573","0.0","0.0","0.0","1.9709313894075604","4.53742468026734","0.0"
"70.0","0.0","0.0","2.14990915787216","0.0","0.0","0.0","2.317204903442325","0.0","0.0","0.0","0.0","0.0","2.0011287176495607","0.0","0.0","0.0","4.2915008711531035","0.810404270890632","0.0","0.0","4.081516169139235","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","3.044596887485776"
"71.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.042442440257493","0.0","3.9672545848192695","2.0011287176495607","0.0","0.0","0.0","5.602839463907406","4.05202135445316","0.0","0.0","0.0","2.9696917965064893","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"72.0","2.1027483242676888","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2512632222383173","0.9918136462048174","2.0011287176495607","0.0","0.0","0.0","5.297601850667642","0.810404270890632","0.0","2.6652418110004312","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","1.9709313894075604","4.53742468026734","0.0"
"73.0","2.1027483242676888","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2512632222383173","0.9918136462048174","2.0011287176495607","0.0","0.0","0.0","4.128969411456543","0.810404270890632","0.0","2.6652418110004312","0.0","0.0","0.0","6.799531056112573","4.289381802826005","2.161584988866855","0.0","1.9709313894075604","0.0","0.0"
"74.0","0.0","0.0","2.14990915787216","0.0","0.0","0.0","2.317204903442325","0.0","0.0","0.0","0.0","0.9918136462048174","2.0011287176495607","3.982559882895474","0.0","0.0","5.066219968474735","1.620808541781264","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","3.044596887485776"
"75.0","2.1027483242676888","0.0","0.0","2.6509189105253745","0.0","2.641661621057823","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.614542899349103","0.0","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","0.0","2.258572067925134","1.9709313894075604","0.0","0.0"
"76.0","0.0","0.0","2.14990915787216","0.0","3.0042057978745715","0.0","2.317204903442325","0.0","0.0","0.0","0.0","0.0","2.0011287176495607","3.982559882895474","0.0","0.0","5.424055119478589","0.810404270890632","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"77.0","0.0","0.0","2.14990915787216","0.0","0.0","0.0","2.317204903442325","4.063389437081663","0.0","0.0","0.0","0.0","2.0011287176495607","0.0","0.0","0.0","5.627877762342884","0.810404270890632","0.0","0.0","0.0","0.0","3.1408163890562784","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"78.0","0.0","0.0","2.14990915787216","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0011287176495607","0.0","0.0","0.0","5.525784880918951","0.810404270890632","0.0","0.0","0.0","0.0","3.1408163890562784","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"79.0","2.1027483242676888","2.6399603813005244","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.629151294659364","0.0","3.6487973250996246","0.0","0.0","0.0","0.0","6.799531056112573","0.0","0.0","2.258572067925134","1.9709313894075604","0.0","0.0"
"80.0","0.0","0.0","2.14990915787216","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.9754409386144522","2.0011287176495607","0.0","0.0","0.0","3.9403272738046806","3.241617083562528","0.0","0.0","0.0","0.0","3.1408163890562784","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","0.0"
"81.0","0.0","2.6399603813005244","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.042442440257493","0.0","0.0","0.0","0.0","3.4488882822920774","0.0","4.681682436808538","0.0","0.0","0.0","0.0","0.0","0.0","6.799531056112573","0.0","0.0","2.258572067925134","1.9709313894075604","0.0","0.0"
"82.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.042442440257493","2.2512632222383173","0.0","2.0011287176495607","0.0","0.0","0.0","3.804726777493935","0.0","0.0","2.6652418110004312","0.0","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","1.9709313894075604","4.53742468026734","0.0"
"83.0","0.0","0.0","0.0","0.0","0.0","0.0","2.317204903442325","0.0","0.0","2.042442440257493","0.0","0.0","0.0","0.0","0.0","0.0","5.3935504284846845","0.0","0.0","0.0","4.081516169139235","0.0","0.0","6.799531056112573","0.0","2.161584988866855","0.0","0.0","0.0","3.044596887485776"
